# Time 	 x_position	  y_position	 x_velocit	 y_velocity
7.300000190735e+00 	 9.313931465149e-01 	  2.261214554310e-01 	  -2.522851228714e-01 	 4.611660912633e-02 
7.400000095367e+00 	 9.028764963150e-01 	  2.299220114946e-01 	  -3.181044459343e-01 	 2.974998205900e-02 
7.500000000000e+00 	 8.677596449852e-01 	  2.320412248373e-01 	  -3.843002617359e-01 	 1.247612014413e-02 
7.599999904633e+00 	 8.260025978088e-01 	  2.323840856552e-01 	  -4.509094655514e-01 	 -5.792246200144e-03 
7.700000286102e+00 	 7.775647640228e-01 	  2.308464199305e-01 	  -5.179032683372e-01 	 -2.515076100826e-02 
7.800000190735e+00 	 7.224133014679e-01 	  2.273142784834e-01 	  -5.851494669914e-01 	 -4.569830372930e-02 
7.900000095367e+00 	 6.605359315872e-01 	  2.216640263796e-01 	  -6.523542404175e-01 	 -6.752654165030e-02 
8.000000000000e+00 	 5.919614434242e-01 	  2.137640267611e-01 	  -7.189736366272e-01 	 -9.070006757975e-02 
8.100000381470e+00 	 5.167906880379e-01 	  2.034789174795e-01 	  -7.840848565102e-01 	 -1.152207031846e-01 
8.199999809265e+00 	 4.352428317070e-01 	  1.906786859035e-01 	  -8.462132811546e-01 	 -1.409674882889e-01 
8.300000190735e+00 	 3.477202951908e-01 	  1.752552241087e-01 	  -9.031372666359e-01 	 -1.676053553820e-01 
8.400000572205e+00 	 2.548911571503e-01 	  1.571494489908e-01 	  -9.517577886581e-01 	 -1.944691836834e-01 
8.500000000000e+00 	 1.577737778425e-01 	  1.363896131516e-01 	  -9.882266521454e-01 	 -2.204683125019e-01 
8.600000381470e+00 	 5.778456479311e-02 	  1.131340116262e-01 	  -1.008589625359e+00 	 -2.441148757935e-01 
8.699999809265e+00 	 -4.330813512206e-02 	  8.769956231117e-02 	  -1.009987115860e+00 	 -2.637903690338e-01 
8.800000190735e+00 	 -1.435578912497e-01 	  6.055215373635e-02 	  -9.918656349182e-01 	 -2.782158553600e-01 
8.900000572205e+00 	 -2.410964518785e-01 	  3.225069865584e-02 	  -9.562863707542e-01 	 -2.868510186672e-01 
9.000000000000e+00 	 -3.343590497971e-01 	  3.367573721334e-03 	  -9.070448875427e-01 	 -2.899431586266e-01 
9.100000381470e+00 	 -4.221901893616e-01 	  -2.557825669646e-02 	  -8.483228087425e-01 	 -2.882546186447e-01 
9.199999809265e+00 	 -5.038288831711e-01 	  -5.415515974164e-02 	  -7.837197184563e-01 	 -2.827192246914e-01 
9.300000190735e+00 	 -5.788282752037e-01 	  -8.202315121889e-02 	  -7.159029841423e-01 	 -2.742095887661e-01 
9.400000572205e+00 	 -6.469630002975e-01 	  -1.089219376445e-01 	  -6.466631293297e-01 	 -2.634392380714e-01 
9.500000000000e+00 	 -7.081513404846e-01 	  -1.346538960934e-01 	  -5.771167874336e-01 	 -2.509501278400e-01 
9.600000381470e+00 	 -7.623982429504e-01 	  -1.590679585934e-01 	  -5.079134106636e-01 	 -2.371364235878e-01 
9.699999809265e+00 	 -8.097571730614e-01 	  -1.820464283228e-01 	  -4.393960237503e-01 	 -2.222766578197e-01 
9.800000190735e+00 	 -8.503054380417e-01 	  -2.034949064255e-01 	  -3.717136085033e-01 	 -2.065627872944e-01 
9.900000572205e+00 	 -8.841287493706e-01 	  -2.233348488808e-01 	  -3.048945963383e-01 	 -1.901230067015e-01 
1.000000000000e+01 	 -9.113116860390e-01 	  -2.414980679750e-01 	  -2.388941347599e-01 	 -1.730386018753e-01 
1.010000038147e+01 	 -9.319319128990e-01 	  -2.579226493835e-01 	  -1.736236363649e-01 	 -1.553558707237e-01 
1.019999980927e+01 	 -9.460569620132e-01 	  -2.725499570370e-01 	  -1.089693158865e-01 	 -1.370944976807e-01 
1.030000019073e+01 	 -9.537420868874e-01 	  -2.853222191334e-01 	  -4.480389505625e-02 	 -1.182533204556e-01 
1.040000057220e+01 	 -9.550296068192e-01 	  -2.961806952953e-01 	  1.900594867766e-02 	 -9.881413727999e-02 
1.050000000000e+01 	 -9.499483108521e-01 	  -3.050640523434e-01 	  8.259440958500e-02 	 -7.874432206154e-02 
1.060000038147e+01 	 -9.385137557983e-01 	  -3.119070529938e-01 	  1.460924446583e-01 	 -5.799846723676e-02 
1.069999980927e+01 	 -9.207287430763e-01 	  -3.166393339634e-01 	  2.096236348152e-01 	 -3.651948645711e-02 
1.080000019073e+01 	 -8.965842127800e-01 	  -3.191842734814e-01 	  2.732990682125e-01 	 -1.423944719136e-02 
1.090000057220e+01 	 -8.660610318184e-01 	  -3.194579482079e-01 	  3.372101187706e-01 	 8.919484913349e-03 
1.100000000000e+01 	 -8.291322588921e-01 	  -3.173682093620e-01 	  4.014172554016e-01 	 3.304350748658e-02 
1.110000038147e+01 	 -7.857671976089e-01 	  -3.128139972687e-01 	  4.659329056740e-01 	 5.822424963117e-02 
1.119999980927e+01 	 -7.359372973442e-01 	  -3.056850433350e-01 	  5.306946635246e-01 	 8.455311506987e-02 
1.130000019073e+01 	 -6.796257495880e-01 	  -2.958623468876e-01 	  5.955234169960e-01 	 1.121107265353e-01 
1.140000057220e+01 	 -6.168419718742e-01 	  -2.832201421261e-01 	  6.600595712662e-01 	 1.409478485584e-01 
1.150000000000e+01 	 -5.476441979408e-01 	  -2.676303684711e-01 	  7.236670851707e-01 	 1.710520535707e-01 
1.160000038147e+01 	 -4.721736311913e-01 	  -2.489715665579e-01 	  7.852972149849e-01 	 2.022922337055e-01 
1.169999980927e+01 	 -3.907041549683e-01 	  -2.271447926760e-01 	  8.433131575584e-01 	 2.343322038651e-01 
1.180000019073e+01 	 -3.037104308605e-01 	  -2.020998001099e-01 	  8.953110575676e-01 	 2.665122747421e-01 
1.190000057220e+01 	 -2.119498252869e-01 	  -1.738738715649e-01 	  9.380491375923e-01 	 2.977242767811e-01 
1.200000000000e+01 	 -1.165372878313e-01 	  -1.426402330399e-01 	  9.677007794380e-01 	 3.263629376888e-01 
1.210000038147e+01 	 -1.896870695055e-02 	  -1.087518110871e-01 	  9.806548953056e-01 	 3.504928648472e-01 
1.219999980927e+01 	 7.896139472723e-02 	  -7.275316119194e-02 	  9.747622013092e-01 	 3.683135211468e-01 
1.230000019073e+01 	 1.753617227077e-01 	  -3.533704206347e-02 	  9.503275156021e-01 	 3.787474334240e-01 
1.240000057220e+01 	 2.684962153435e-01 	  2.747339662164e-03 	  9.100371003151e-01 	 3.817548453808e-01 
1.250000000000e+01 	 3.569727838039e-01 	  4.079328849912e-02 	  8.578603267670e-01 	 3.781646490097e-01 
1.260000038147e+01 	 4.398059248924e-01 	  7.820187509060e-02 	  7.977815866470e-01 	 3.692255020142e-01 
1.269999980927e+01 	 5.163751244545e-01 	  1.145025417209e-01 	  7.330436706543e-01 	 3.562040328979e-01 
1.280000019073e+01 	 5.863375663757e-01 	  1.493426561356e-01 	  6.659591794014e-01 	 3.401720225811e-01 
1.290000057220e+01 	 6.495397686958e-01 	  1.824642568827e-01 	  5.980349183083e-01 	 3.219502866268e-01 
1.300000000000e+01 	 7.059475183487e-01 	  2.136797159910e-01 	  5.301840901375e-01 	 3.021316528320e-01 
1.310000038147e+01 	 7.555964589119e-01 	  2.428512722254e-01 	  4.629184305668e-01 	 2.811286747456e-01 
1.319999980927e+01 	 7.985594272614e-01 	  2.698753774166e-01 	  3.964911103249e-01 	 2.592201530933e-01 
1.330000019073e+01 	 8.349258303642e-01 	  2.946712672710e-01 	  3.309937715530e-01 	 2.365885227919e-01 
1.340000057220e+01 	 8.647890090942e-01 	  3.171728253365e-01 	  2.664192616940e-01 	 2.133473753929e-01 
1.350000000000e+01 	 8.882383108139e-01 	  3.373226225376e-01 	  2.027014195919e-01 	 1.895609498024e-01 
1.360000038147e+01 	 9.053545594215e-01 	  3.550678193569e-01 	  1.397398114204e-01 	 1.652574986219e-01 
1.369999980927e+01 	 9.162075519562e-01 	  3.703569769859e-01 	  7.741522789001e-02 	 1.404384821653e-01 
1.380000019073e+01 	 9.208545684814e-01 	  3.831377029419e-01 	  1.559937838465e-02 	 1.150846630335e-01 
1.390000057220e+01 	 9.193400144577e-01 	  3.933548927307e-01 	  -4.583881795406e-02 	 8.916027098894e-02 
1.400000000000e+01 	 9.116951227188e-01 	  4.009490907192e-01 	  -1.070287302136e-01 	 6.261572986841e-02 
1.410000038147e+01 	 8.979384303093e-01 	  4.058553278446e-01 	  -1.680941283703e-01 	 3.538953885436e-02 
1.419999980927e+01 	 8.780766129494e-01 	  4.080018997192e-01 	  -2.291490584612e-01 	 7.409686688334e-03 
1.430000019073e+01 	 8.521056175232e-01 	  4.073094427586e-01 	  -2.902923524380e-01 	 -2.140497043729e-02 
1.440000057220e+01 	 8.200126290321e-01 	  4.036901295185e-01 	  -3.515996038914e-01 	 -5.114283412695e-02 
1.450000000000e+01 	 7.817788124084e-01 	  3.970470130444e-01 	  -4.131109416485e-01 	 -8.189649879932e-02 
1.460000038147e+01 	 7.373839616776e-01 	  3.872739076614e-01 	  -4.748120307922e-01 	 -1.137572675943e-01 
1.469999980927e+01 	 6.868131756783e-01 	  3.742559254169e-01 	  -5.366044640541e-01 	 -1.468054056168e-01 
1.480000019073e+01 	 6.300673484802e-01 	  3.578714132309e-01 	  -5.982604026794e-01 	 -1.810929924250e-01 
1.490000057220e+01 	 5.671794414520e-01 	  3.379960358143e-01 	  -6.593532562256e-01 	 -2.166144549847e-01 
1.500000000000e+01 	 4.982390999794e-01 	  3.145108520985e-01 	  -7.191557288170e-01 	 -2.532574832439e-01 
1.510000038147e+01 	 4.234294295311e-01 	  2.873166203499e-01 	  -7.764990329742e-01 	 -2.907251119614e-01 
1.519999980927e+01 	 3.430796265602e-01 	  2.563575506210e-01 	  -8.296009302139e-01 	 -3.284221887589e-01 
1.530000019073e+01 	 2.577344775200e-01 	  2.216581851244e-01 	  -8.759147524834e-01 	 -3.653146326542e-01 
1.540000057220e+01 	 1.682327091694e-01 	  1.833736151457e-01 	  -9.121341109276e-01 	 -3.998142778873e-01 
1.550000000000e+01 	 7.576777786016e-02 	  1.418450772762e-01 	  -9.345797300339e-01 	 -4.298141002655e-01 
1.560000038147e+01 	 -1.811704039574e-02 	  9.763764590025e-02 	  -9.401276707649e-01 	 -4.530323147774e-01 
1.569999980927e+01 	 -1.116450875998e-01 	  5.152653902769e-02 	  -9.274179339409e-01 	 -4.676677286625e-01 
1.580000019073e+01 	 -2.030253708363e-01 	  4.415383096784e-03 	  -8.975518345833e-01 	 -4.730265438557e-01 
1.590000057220e+01 	 -2.906867265701e-01 	  -4.278663545847e-02 	  -8.536664247513e-01 	 -4.696634411812e-01 
1.600000000000e+01 	 -3.734238743782e-01 	  -8.927273005247e-02 	  -7.997269034386e-01 	 -4.589776396751e-01 
1.610000038147e+01 	 -4.504207670689e-01 	  -1.343937218189e-01 	  -7.394114732742e-01 	 -4.426342546940e-01 
1.620000076294e+01 	 -5.211898088455e-01 	  -1.776620596647e-01 	  -6.755670309067e-01 	 -4.221533834934e-01 
1.630000114441e+01 	 -5.854828357697e-01 	  -2.187271118164e-01 	  -6.101523041725e-01 	 -3.987414240837e-01 
1.639999961853e+01 	 -6.432098746300e-01 	  -2.573423981667e-01 	  -5.444056391716e-01 	 -3.732810616493e-01 
1.650000000000e+01 	 -6.943775415421e-01 	  -2.933357656002e-01 	  -4.790536165237e-01 	 -3.463864326477e-01 
1.660000038147e+01 	 -7.390469908714e-01 	  -3.265857994556e-01 	  -4.144846796989e-01 	 -3.184699118137e-01 
1.670000076294e+01 	 -7.773066163063e-01 	  -3.570047318935e-01 	  -3.508732020855e-01 	 -2.897991836071e-01 
1.680000114441e+01 	 -8.092551231384e-01 	  -3.845261335373e-01 	  -2.882618308067e-01 	 -2.605403959751e-01 
1.689999961853e+01 	 -8.349912166595e-01 	  -4.090964496136e-01 	  -2.266141176224e-01 	 -2.307886332273e-01 
1.700000000000e+01 	 -8.546074032784e-01 	  -4.306689798832e-01 	  -1.658474206924e-01 	 -2.005889415741e-01 
1.710000038147e+01 	 -8.681864738464e-01 	  -4.491996467113e-01 	  -1.058534011245e-01 	 -1.699505448341e-01 
1.720000076294e+01 	 -8.757997751236e-01 	  -4.646439254284e-01 	  -4.651064798236e-02 	 -1.388563364744e-01 
1.730000114441e+01 	 -8.775060772896e-01 	  -4.769545197487e-01 	  1.230735518038e-02 	 -1.072692349553e-01 
1.739999961853e+01 	 -8.733515739441e-01 	  -4.860796034336e-01 	  7.072694599628e-02 	 -7.513644546270e-02 
1.750000000000e+01 	 -8.633698821068e-01 	  -4.919614493847e-01 	  1.288703233004e-01 	 -4.239229112864e-02 
1.760000038147e+01 	 -8.475828766823e-01 	  -4.945351481438e-01 	  1.868519186974e-01 	 -8.960324339569e-03 
1.770000076294e+01 	 -8.260014653206e-01 	  -4.937277436256e-01 	  2.447741031647e-01 	 2.524487860501e-02 
1.780000114441e+01 	 -7.986271977425e-01 	  -4.894573390484e-01 	  3.027213513851e-01 	 6.031566485763e-02 
1.789999961853e+01 	 -7.654544115067e-01 	  -4.816325604916e-01 	  3.607515096664e-01 	 9.634828567505e-02 
1.800000000000e+01 	 -7.264734506607e-01 	  -4.701524376869e-01 	  4.188823997974e-01 	 1.334379464388e-01 
1.810000038147e+01 	 -6.816758513451e-01 	  -4.549068510532e-01 	  4.770710766315e-01 	 1.716702282429e-01 
1.820000076294e+01 	 -6.310616135597e-01 	  -4.357782006264e-01 	  5.351818799973e-01 	 2.111063897610e-01 
1.830000114441e+01 	 -5.746510028839e-01 	  -4.126449227333e-01 	  5.929374098778e-01 	 2.517583072186e-01 
1.839999961853e+01 	 -5.125019550323e-01 	  -3.853884041309e-01 	  6.498450636864e-01 	 2.935468256474e-01 
1.850000000000e+01 	 -4.447367489338e-01 	  -3.539052009583e-01 	  7.050908803940e-01 	 3.362346291542e-01 
1.860000038147e+01 	 -3.715808987617e-01 	  -3.181275427341e-01 	  7.573974728584e-01 	 3.793239891529e-01 
1.870000076294e+01 	 -2.934176027775e-01 	  -2.780561745167e-01 	  8.048635125160e-01 	 4.219167828560e-01 
1.880000114441e+01 	 -2.108565866947e-01 	  -2.338082194328e-01 	  8.448524475098e-01 	 4.625608623028e-01 
1.889999961853e+01 	 -1.248055323958e-01 	  -1.856778115034e-01 	  8.740871548653e-01 	 4.991698265076e-01 
1.900000000000e+01 	 -3.651249036193e-02 	  -1.341942846775e-01 	  8.891676068306e-01 	 5.291829109192e-01 
1.910000038147e+01 	 5.246910825372e-02 	  -8.014549314976e-02 	  8.875796794891e-01 	 5.501122474670e-01 
1.920000076294e+01 	 1.404257863760e-01 	  -2.453056909144e-02 	  8.687773942947e-01 	 5.603514313698e-01 
1.930000114441e+01 	 2.257074564695e-01 	  3.156100586057e-02 	  8.345414400101e-01 	 5.597437620163e-01 
1.939999961853e+01 	 3.069320917130e-01 	  8.709516376257e-02 	  7.882678508759e-01 	 5.494820475578e-01 
1.950000000000e+01 	 3.830872178078e-01 	  1.411994248629e-01 	  7.337586879730e-01 	 5.314864516258e-01 
1.960000038147e+01 	 4.535202980042e-01 	  1.932015866041e-01 	  6.743068695068e-01 	 5.077534914017e-01 
1.970000076294e+01 	 5.178661346436e-01 	  2.426159232855e-01 	  6.123465895653e-01 	 4.799780547619e-01 
1.980000114441e+01 	 5.759608149529e-01 	  2.891057133675e-01 	  5.494952201843e-01 	 4.494430124760e-01 
1.989999961853e+01 	 6.277691125870e-01 	  3.324431180954e-01 	  4.867431521416e-01 	 4.170542359352e-01 
2.000000000000e+01 	 6.733317971230e-01 	  3.724754154682e-01 	  4.246493875980e-01 	 3.834228813648e-01 
2.010000038147e+01 	 7.127305269241e-01 	  4.090996980667e-01 	  3.634940981865e-01 	 3.489463031292e-01 
2.020000076294e+01 	 7.460656166077e-01 	  4.422448873520e-01 	  3.033840060234e-01 	 3.138723671436e-01 
2.030000114441e+01 	 7.734423279762e-01 	  4.718591868877e-01 	  2.443210035563e-01 	 2.783458530903e-01 
2.039999961853e+01 	 7.949627637863e-01 	  4.979014992714e-01 	  1.862454414368e-01 	 2.424405813217e-01 
2.050000000000e+01 	 8.107212185860e-01 	  5.203355550766e-01 	  1.290629953146e-01 	 2.061811238527e-01 
2.060000038147e+01 	 8.208014369011e-01 	  5.391256213188e-01 	  7.266113162041e-02 	 1.695572435856e-01 
2.070000076294e+01 	 8.252754807472e-01 	  5.542336702347e-01 	  1.691933348775e-02 	 1.325334608555e-01 
2.080000114441e+01 	 8.242032527924e-01 	  5.656171441078e-01 	  -3.828446567059e-02 	 9.505543857813e-02 
2.089999961853e+01 	 8.176325559616e-01 	  5.732272863388e-01 	  -9.306949377060e-02 	 5.705420672894e-02 
2.100000000000e+01 	 8.055995702744e-01 	  5.770078301430e-01 	  -1.475486308336e-01 	 1.844915747643e-02 
2.110000038147e+01 	 7.881295681000e-01 	  5.768939852715e-01 	  -2.018249183893e-01 	 -2.084965258837e-02 
2.120000076294e+01 	 7.652383446693e-01 	  5.728115439415e-01 	  -2.559871375561e-01 	 -6.093922629952e-02 
2.130000114441e+01 	 7.369336485863e-01 	  5.646764039993e-01 	  -3.101035952568e-01 	 -1.019207462668e-01 
2.139999961853e+01 	 7.032178044319e-01 	  5.523942708969e-01 	  -3.642126619816e-01 	 -1.438951641321e-01 
2.150000000000e+01 	 6.640914678574e-01 	  5.358611345291e-01 	  -4.183083772659e-01 	 -1.869559437037e-01 
2.160000038147e+01 	 6.195588707924e-01 	  5.149644017220e-01 	  -4.723181128502e-01 	 -2.311768084764e-01 
2.170000076294e+01 	 5.696362853050e-01 	  4.895859062672e-01 	  -5.260685086250e-01 	 -2.765911519527e-01 
2.180000114441e+01 	 5.143643617630e-01 	  4.596075713634e-01 	  -5.792336463928e-01 	 -3.231576979160e-01 
2.189999961853e+01 	 4.538270831108e-01 	  4.249213635921e-01 	  -6.312586069107e-01 	 -3.707048296928e-01 
2.200000000000e+01 	 3.881797194481e-01 	  3.854463994503e-01 	  -6.812512278557e-01 	 -4.188432395458e-01 
2.210000038147e+01 	 3.176892995834e-01 	  3.411567509174e-01 	  -7.278441190720e-01 	 -4.668383896351e-01 
2.220000076294e+01 	 2.427894175053e-01 	  2.921239733696e-01 	  -7.690533995628e-01 	 -5.134472250938e-01 
2.230000114441e+01 	 1.641460955143e-01 	  2.385759949684e-01 	  -8.022196292877e-01 	 -5.567660331726e-01 
2.239999961853e+01 	 8.271868526936e-02 	  1.809658706188e-01 	  -8.242006897926e-01 	 -5.942167639732e-01 
2.250000000000e+01 	 -2.194855187554e-04 	  1.200265586376e-01 	  -8.320045471191e-01 	 -6.228710412979e-01 
2.260000038147e+01 	 -8.314568549395e-02 	  5.677108094096e-02 	  -8.238145112991e-01 	 -6.402075290680e-01 
2.270000076294e+01 	 -1.644536256790e-01 	  -7.594202179462e-03 	  -7.998644709587e-01 	 -6.450064778328e-01 
