# Time 	 x_position	  y_position	 x_velocit	 y_velocity
4.300000000000e+01 	 4.438928514719e-02 	  1.079748421907e-01 	  -3.995649814606e-01 	 -4.152893722057e-01 
4.400000000000e+01 	 -2.678864598274e-01 	  -2.654936313629e-01 	  -1.513228565454e-01 	 -2.361342012882e-01 
4.500000000000e+01 	 -2.121340185404e-01 	  -2.757242321968e-01 	  2.473149299622e-01 	 2.163885533810e-01 
4.600000000000e+01 	 1.206489354372e-01 	  8.548906445503e-02 	  3.238208293915e-01 	 4.011537134647e-01 
4.700000000000e+01 	 2.734151780605e-01 	  3.203791975975e-01 	  -4.119700193405e-02 	 2.397459559143e-02 
4.800000000000e+01 	 5.796440690756e-02 	  1.206586584449e-01 	  -3.370205163956e-01 	 -3.764937222004e-01 
4.900000000000e+01 	 -2.189050912857e-01 	  -2.336678355932e-01 	  -1.473776251078e-01 	 -2.372414767742e-01 
5.000000000000e+01 	 -1.815191805363e-01 	  -2.533084452152e-01 	  2.079964727163e-01 	 1.978523880243e-01 
5.100000000000e+01 	 1.020329445601e-01 	  7.984370738268e-02 	  2.763897180557e-01 	 3.687205016613e-01 
5.200000000000e+01 	 2.275482416153e-01 	  2.886278927326e-01 	  -4.513421654701e-02 	 7.539231795818e-03 
5.300000000000e+01 	 3.298079967499e-02 	  8.811700344086e-02 	  -2.905916869640e-01 	 -3.536958098412e-01 
5.400000000000e+01 	 -1.923326849937e-01 	  -2.248176932335e-01 	  -1.042678505182e-01 	 -1.891497969627e-01 
5.500000000000e+01 	 -1.334573924541e-01 	  -2.050743997097e-01 	  2.018465101719e-01 	 2.179210335016e-01 
5.600000000000e+01 	 1.097377687693e-01 	  1.067981794477e-01 	  2.127709090710e-01 	 3.105728924274e-01 
5.700000000000e+01 	 1.812803745270e-01 	  2.508144378662e-01 	  -7.820696383715e-02 	 -4.901391267776e-02 
5.800000000000e+01 	 -1.033591758460e-02 	  2.675499394536e-02 	  -2.472087442875e-01 	 -3.301990926266e-01 
5.900000000000e+01 	 -1.727637797594e-01 	  -2.225607037544e-01 	  -4.069291427732e-02 	 -1.064257547259e-01 
6.000000000000e+01 	 -7.511658966541e-02 	  -1.351974457502e-01 	  2.044584304094e-01 	 2.509092092514e-01 
6.100000000000e+01 	 1.235178112984e-01 	  1.439564973116e-01 	  1.365204304457e-01 	 2.246591001749e-01 
6.200000000000e+01 	 1.281965225935e-01 	  1.960271745920e-01 	  -1.202101185918e-01 	 -1.243723109365e-01 
6.300000000000e+01 	 -5.566706135869e-02 	  -4.502231255174e-02 	  -1.901970654726e-01 	 -2.802808880806e-01 
6.400000000000e+01 	 -1.444766074419e-01 	  -2.049320638180e-01 	  2.848191745579e-02 	 -5.064970813692e-03 
6.500000000000e+01 	 -1.319466345012e-02 	  -5.010003224015e-02 	  1.912068873644e-01 	 2.622922062874e-01 
6.600000000000e+01 	 1.270689070225e-01 	  1.684724092484e-01 	  5.405040457845e-02 	 1.161240190268e-01 
6.700000000000e+01 	 6.753572821617e-02 	  1.205881163478e-01 	  -1.496320962906e-01 	 -1.889707446098e-01 
6.800000000000e+01 	 -8.815693855286e-02 	  -1.051854044199e-01 	  -1.158313602209e-01 	 -1.932654678822e-01 
6.900000000000e+01 	 -9.999673068523e-02 	  -1.576096415520e-01 	  8.758281916380e-02 	 9.277069568634e-02 
7.000000000000e+01 	 4.006296768785e-02 	  3.271344304085e-02 	  1.474438458681e-01 	 2.245194911957e-01 
7.100000000000e+01 	 1.089321970940e-01 	  1.603067517281e-01 	  -2.230539917946e-02 	 2.675278345123e-03 
7.200000000000e+01 	 7.027349900454e-03 	  3.451646119356e-02 	  -1.461853533983e-01 	 -2.085886150599e-01 
7.300000000000e+01 	 -9.724362939596e-02 	  -1.344160288572e-01 	  -3.605502098799e-02 	 -8.374754339457e-02 
7.400000000000e+01 	 -4.499937221408e-02 	  -8.545893430710e-02 	  1.188899204135e-01 	 1.577955931425e-01 
7.500000000000e+01 	 7.168779522181e-02 	  9.075266867876e-02 	  8.032131940126e-02 	 1.408682912588e-01 
7.600000000000e+01 	 6.943949311972e-02 	  1.147437766194e-01 	  -7.731149345636e-02 	 -9.025700390339e-02 
7.700000000000e+01 	 -3.944868966937e-02 	  -4.011546447873e-02 	  -1.054415106773e-01 	 -1.678654849529e-01 
7.800000000000e+01 	 -7.906602323055e-02 	  -1.216064468026e-01 	  3.169611841440e-02 	 2.080043777823e-02 
7.900000000000e+01 	 6.695712450892e-03 	  -8.514033630490e-03 	  1.099235415459e-01 	 1.641947627068e-01 
8.000000000000e+01 	 7.513143122196e-02 	  1.089695096016e-01 	  1.085700001568e-02 	 4.067614674568e-02 
8.100000000000e+01 	 2.160276472569e-02 	  4.820030927658e-02 	  -9.671450406313e-02 	 -1.357992291451e-01 
8.200000000000e+01 	 -6.095780804753e-02 	  -8.256512135267e-02 	  -4.532851651311e-02 	 -8.741728961468e-02 
8.300000000000e+01 	 -4.217131063342e-02 	  -7.474458962679e-02 	  7.172444462776e-02 	 9.241850674152e-02 
8.400000000000e+01 	 4.068481549621e-02 	  4.895938932896e-02 	  6.826535612345e-02 	 1.151538118720e-01 
8.500000000000e+01 	 5.351155623794e-02 	  8.668340742588e-02 	  -4.123210161924e-02 	 -4.366945475340e-02 
8.600000000000e+01 	 -1.827096194029e-02 	  -1.413764338940e-02 	  -7.811273634434e-02 	 -1.226257383823e-01 
8.700000000000e+01 	 -5.568253248930e-02 	  -8.486773818731e-02 	  1.041558384895e-02 	 -2.889060880989e-03 
8.800000000000e+01 	 -2.892959630117e-03 	  -1.699558086693e-02 	  7.557143270969e-02 	 1.119607314467e-01 
8.900000000000e+01 	 5.004782229662e-02 	  7.198930531740e-02 	  1.680320315063e-02 	 4.178707301617e-02 
9.000000000000e+01 	 2.022720314562e-02 	  4.093471169472e-02 	  -6.326913088560e-02 	 -8.794625103474e-02 
9.100000000000e+01 	 -3.880971670151e-02 	  -5.179607495666e-02 	  -3.760591521859e-02 	 -6.935460865498e-02 
9.200000000000e+01 	 -3.212939575315e-02 	  -5.575736984611e-02 	  4.478799179196e-02 	 5.643644183874e-02 
9.300000000000e+01 	 2.445440739393e-02 	  2.823942713439e-02 	  5.031790956855e-02 	 8.375784754753e-02 
9.400000000000e+01 	 3.798508644104e-02 	  6.106621026993e-02 	  -2.371148578823e-02 	 -2.294542640448e-02 
9.500000000000e+01 	 -9.355504065752e-03 	  -4.906271584332e-03 	  -5.454214662313e-02 	 -8.513348549604e-02 
9.600000000000e+01 	 -3.807270899415e-02 	  -5.777744203806e-02 	  3.119989531115e-03 	 -8.015979081392e-03 
9.700000000000e+01 	 -4.466312937438e-03 	  -1.530602294952e-02 	  5.112638324499e-02 	 7.542825490236e-02 
9.800000000000e+01 	 3.337524086237e-02 	  4.777625575662e-02 	  1.456971559674e-02 	 3.310354053974e-02 
9.900000000000e+01 	 1.550402492285e-02 	  3.039103373885e-02 	  -4.184374958277e-02 	 -5.781466141343e-02 
1.000000000000e+02 	 -2.530909515917e-02 	  -3.346941992640e-02 	  -2.767012827098e-02 	 -5.018816143274e-02 
