# Time 	 x_position	  y_position	 x_velocit	 y_velocity
2.900000095367e+00 	 -8.916289210320e-01 	  -3.500801324844e-02 	  -3.741384744644e-01 	 -1.268440783024e-01 
3.000000000000e+00 	 -9.256034493446e-01 	  -4.755738377571e-02 	  -3.056907653809e-01 	 -1.237439736724e-01 
3.100000143051e+00 	 -9.527670741081e-01 	  -5.975680798292e-02 	  -2.378821969032e-01 	 -1.198772266507e-01 
3.200000047684e+00 	 -9.731798768044e-01 	  -7.153283059597e-02 	  -1.706209331751e-01 	 -1.152972802520e-01 
3.299999952316e+00 	 -9.868912696838e-01 	  -8.281626552343e-02 	  -1.037911325693e-01 	 -1.100380495191e-01 
3.400000095367e+00 	 -9.939381480217e-01 	  -9.354043751955e-02 	  -3.726336732507e-02 	 -1.041167676449e-01 
3.500000000000e+00 	 -9.943439960480e-01 	  -1.036396175623e-01 	  2.909849025309e-02 	 -9.753590822220e-02 
3.600000143051e+00 	 -9.881184697151e-01 	  -1.130476221442e-01 	  9.543228894472e-02 	 -9.028432518244e-02 
3.700000047684e+00 	 -9.752575159073e-01 	  -1.216964870691e-01 	  1.618733257055e-01 	 -8.233782649040e-02 
3.799999952316e+00 	 -9.557437896729e-01 	  -1.295151859522e-01 	  2.285497486591e-01 	 -7.365921139717e-02 
3.900000095367e+00 	 -9.295475482941e-01 	  -1.364283263683e-01 	  2.955763936043e-01 	 -6.419789791107e-02 
4.000000000000e+00 	 -8.966284990311e-01 	  -1.423547714949e-01 	  3.630458712578e-01 	 -5.388929694891e-02 
4.099999904633e+00 	 -8.569383621216e-01 	  -1.472061872482e-01 	  4.310145974159e-01 	 -4.265414550900e-02 
4.200000286102e+00 	 -8.104255795479e-01 	  -1.508855968714e-01 	  4.994810223579e-01 	 -3.039822541177e-02 
4.300000190735e+00 	 -7.570421695709e-01 	  -1.532858312130e-01 	  5.683514475822e-01 	 -1.701328158379e-02 
4.400000095367e+00 	 -6.967552900314e-01 	  -1.542882472277e-01 	  6.373865604401e-01 	 -2.380665158853e-03 
4.500000000000e+00 	 -6.295648813248e-01 	  -1.537619531155e-01 	  7.061199545860e-01 	 1.361954584718e-02 
4.599999904633e+00 	 -5.555313229561e-01 	  -1.515643298626e-01 	  7.737375497818e-01 	 3.108917921782e-02 
4.700000286102e+00 	 -4.748173654079e-01 	  -1.475441157818e-01 	  8.389117121696e-01 	 5.007499456406e-02 
4.800000190735e+00 	 -3.877489566803e-01 	  -1.415493339300e-01 	  8.996038436890e-01 	 7.050516456366e-02 
4.900000095367e+00 	 -2.948965728283e-01 	  -1.334430873394e-01 	  9.529045820236e-01 	 9.209500253201e-02 
5.000000000000e+00 	 -1.971680223942e-01 	  -1.231303364038e-01 	  9.950792193413e-01 	 1.142396479845e-01 
5.099999904633e+00 	 -9.588071703911e-02 	  -1.105951592326e-01 	  1.022067189217e+00 	 1.359568685293e-01 
5.200000286102e+00 	 7.245413959026e-03 	  -9.593896567822e-02 	  1.030550003052e+00 	 1.559814810753e-01 
5.300000190735e+00 	 1.102292835712e-01 	  -7.939886301756e-02 	  1.019208073616e+00 	 1.730582565069e-01 
5.400000095367e+00 	 2.110870331526e-01 	  -6.132730841637e-02 	  9.893289208412e-01 	 1.863078176975e-01 
5.500000000000e+00 	 3.080950677395e-01 	  -4.213729500771e-02 	  9.442636966705e-01 	 1.954309940338e-01 
5.599999904633e+00 	 3.999397754669e-01 	  -2.224110811949e-02 	  8.881690502167e-01 	 2.006456553936e-01 
5.700000286102e+00 	 4.857288897038e-01 	  -2.008164301515e-03 	  8.248903751373e-01 	 2.024658769369e-01 
5.800000190735e+00 	 5.649178624153e-01 	  1.825206726789e-02 	  7.574209570885e-01 	 2.014886587858e-01 
5.900000095367e+00 	 6.372131109238e-01 	  3.828956931829e-02 	  6.878443360329e-01 	 1.982654035091e-01 
6.000000000000e+00 	 7.024867534637e-01 	  5.790515244007e-02 	  6.175007820129e-01 	 1.932513713837e-01 
6.099999904633e+00 	 7.607132792473e-01 	  7.693985104561e-02 	  5.471964478493e-01 	 1.868000328541e-01 
6.200000286102e+00 	 8.119260668755e-01 	  9.526516497135e-02 	  4.773795604706e-01 	 1.791760325432e-01 
6.300000190735e+00 	 8.561891913414e-01 	  1.127750575542e-01 	  4.082677364349e-01 	 1.705726534128e-01 
6.400000095367e+00 	 8.935796022415e-01 	  1.293796896935e-01 	  3.399334847927e-01 	 1.611278206110e-01 
6.500000000000e+00 	 9.241758584976e-01 	  1.450006216764e-01 	  2.723595499992e-01 	 1.509370058775e-01 
6.599999904633e+00 	 9.480514526367e-01 	  1.595670878887e-01 	  2.054740637541e-01 	 1.400629878044e-01 
6.700000286102e+00 	 9.652706384659e-01 	  1.730132102966e-01 	  1.391726881266e-01 	 1.285429447889e-01 
6.800000190735e+00 	 9.758859872818e-01 	  1.852756738663e-01 	  7.333251833916e-02 	 1.163934618235e-01 
6.900000095367e+00 	 9.799371361732e-01 	  1.962918937206e-01 	  7.820980623364e-03 	 1.036140024662e-01 
7.000000000000e+00 	 9.774501919746e-01 	  2.059984654188e-01 	  -5.749814957380e-02 	 9.018923342228e-02 
7.099999904633e+00 	 9.684374928474e-01 	  2.143297344446e-01 	  -1.227602288127e-01 	 7.609044760466e-02 
7.200000286102e+00 	 9.528981447220e-01 	  2.212165445089e-01 	  -1.880955100060e-01 	 6.127639859915e-02 
7.300000190735e+00 	 9.308184385300e-01 	  2.265850007534e-01 	  -2.536242902279e-01 	 4.569370672107e-02 
7.400000095367e+00 	 9.021732807159e-01 	  2.303552776575e-01 	  -3.194500505924e-01 	 2.927707694471e-02 
7.500000000000e+00 	 8.669283986092e-01 	  2.324404120445e-01 	  -3.856493830681e-01 	 1.194966305047e-02 
7.599999904633e+00 	 8.250433802605e-01 	  2.327452003956e-01 	  -4.522561132908e-01 	 -6.375950761139e-03 
7.700000286102e+00 	 7.764771580696e-01 	  2.311652153730e-01 	  -5.192366242409e-01 	 -2.579528279603e-02 
7.800000190735e+00 	 7.211960554123e-01 	  2.275861501694e-01 	  -5.864513516426e-01 	 -4.640654101968e-02 
7.900000095367e+00 	 6.591868996620e-01 	  2.218839079142e-01 	  -6.535952091217e-01 	 -6.829971075058e-02 
8.000000000000e+00 	 5.904770493507e-01 	  2.139261960983e-01 	  -7.201073169708e-01 	 -9.153588116169e-02 
8.100000381470e+00 	 5.151654481888e-01 	  2.035767287016e-01 	  -7.850408554077e-01 	 -1.161104068160e-01 
8.199999809265e+00 	 4.334688782692e-01 	  1.907041221857e-01 	  -8.468905687332e-01 	 -1.418914943933e-01 
8.300000190735e+00 	 3.457873463631e-01 	  1.751984357834e-01 	  -9.034036397934e-01 	 -1.685282289982e-01 
8.400000572205e+00 	 2.527881562710e-01 	  1.569984853268e-01 	  -9.514673948288e-01 	 -1.953373104334e-01 
8.500000000000e+00 	 1.554938554764e-01 	  1.361309885979e-01 	  -9.872685670853e-01 	 -2.212168276310e-01 
8.600000381470e+00 	 5.533442646265e-02 	  1.127551272511e-01 	  -1.006958484650e+00 	 -2.446892559528e-01 
8.699999809265e+00 	 -4.589784145355e-02 	  8.719313889742e-02 	  -1.007820367813e+00 	 -2.641731202602e-01 
8.800000190735e+00 	 -1.462296545506e-01 	  5.992050468922e-02 	  -9.893907308578e-01 	 -2.784333527088e-01 
8.900000572205e+00 	 -2.437759935856e-01 	  3.150647133589e-02 	  -9.537139534950e-01 	 -2.869513332844e-01 
9.000000000000e+00 	 -3.369724452496e-01 	  2.530239522457e-03 	  -9.045039415359e-01 	 -2.899685204029e-01 
9.100000381470e+00 	 -4.246767759323e-01 	  -2.648723311722e-02 	  -8.458653688431e-01 	 -2.882301509380e-01 
9.199999809265e+00 	 -5.061455368996e-01 	  -5.511578917503e-02 	  -7.813541293144e-01 	 -2.826558053493e-01 
9.300000190735e+00 	 -5.809476375580e-01 	  -8.301839232445e-02 	  -7.136205434799e-01 	 -2.741101682186e-01 
9.400000572205e+00 	 -6.488696336746e-01 	  -1.099378243089e-01 	  -6.444513201714e-01 	 -2.633034288883e-01 
9.500000000000e+00 	 -7.098378539085e-01 	  -1.356790810823e-01 	  -5.749640464783e-01 	 -2.507764399052e-01 
9.600000381470e+00 	 -7.638624310493e-01 	  -1.600931137800e-01 	  -5.058100223541e-01 	 -2.369231730700e-01 
9.699999809265e+00 	 -8.109998703003e-01 	  -1.830637156963e-01 	  -4.373340010643e-01 	 -2.220222353935e-01 
9.800000190735e+00 	 -8.513292074203e-01 	  -2.044975608587e-01 	  -3.696862459183e-01 	 -2.062656283379e-01 
9.900000572205e+00 	 -8.849371075630e-01 	  -2.243168354034e-01 	  -3.028961718082e-01 	 -1.897815465927e-01 
1.000000000000e+01 	 -9.119084477425e-01 	  -2.424538582563e-01 	  -2.369195371866e-01 	 -1.726511865854e-01 
1.010000038147e+01 	 -9.323210120201e-01 	  -2.588470578194e-01 	  -1.716682165861e-01 	 -1.549207121134e-01 
1.019999980927e+01 	 -9.462420940399e-01 	  -2.734379768372e-01 	  -1.070288643241e-01 	 -1.366096287966e-01 
1.030000019073e+01 	 -9.537267684937e-01 	  -2.861689627171e-01 	  -4.287454485893e-02 	 -1.177165135741e-01 
1.040000057220e+01 	 -9.548169970512e-01 	  -2.969812750816e-01 	  2.092771045864e-02 	 -9.822289645672e-02 
1.050000000000e+01 	 -9.495412111282e-01 	  -3.058135509491e-01 	  8.451166749001e-02 	 -7.809583842754e-02 
1.060000038147e+01 	 -9.379146695137e-01 	  -3.126004636288e-01 	  1.480077058077e-01 	 -5.728960037231e-02 
1.069999980927e+01 	 -9.199396967888e-01 	  -3.172714710236e-01 	  2.115386277437e-01 	 -3.574675321579e-02 
1.080000019073e+01 	 -8.956069350243e-01 	  -3.197498023510e-01 	  2.752144038677e-01 	 -1.339904870838e-02 
1.090000057220e+01 	 -8.648968338966e-01 	  -3.199512958527e-01 	  3.391246199608e-01 	 9.831604547799e-03 
1.100000000000e+01 	 -8.277820348740e-01 	  -3.177835047245e-01 	  4.033271074295e-01 	 3.403149917722e-02 
1.110000038147e+01 	 -7.842314243317e-01 	  -3.131450116634e-01 	  4.678302407265e-01 	 5.929202586412e-02 
1.119999980927e+01 	 -7.342159748077e-01 	  -3.059251010418e-01 	  5.325652956963e-01 	 8.570374548435e-02 
1.130000019073e+01 	 -6.777183413506e-01 	  -2.960042655468e-01 	  5.973435640335e-01 	 1.133453324437e-01 
1.140000057220e+01 	 -6.147472858429e-01 	  -2.832560539246e-01 	  6.617907881737e-01 	 1.422636657953e-01 
1.150000000000e+01 	 -5.453602075577e-01 	  -2.675515413284e-01 	  7.252493500710e-01 	 1.724392920732e-01 
1.160000038147e+01 	 -4.696974158287e-01 	  -2.487681955099e-01 	  7.866404652596e-01 	 2.037291973829e-01 
1.169999980927e+01 	 -3.880321085453e-01 	  -2.268057018518e-01 	  8.442902565002e-01 	 2.357789427042e-01 
1.180000019073e+01 	 -3.008393645287e-01 	  -2.016123980284e-01 	  8.957600593567e-01 	 2.679047584534e-01 
1.190000057220e+01 	 -2.088800966740e-01 	  -1.732247471809e-01 	  9.377992153168e-01 	 2.989753186703e-01 
1.200000000000e+01 	 -1.132795140147e-01 	  -1.418173313141e-01 	  9.666334986687e-01 	 3.273791670799e-01 
1.210000038147e+01 	 -1.555339246988e-02 	  -1.077489107847e-01 	  9.787805080414e-01 	 3.512096405029e-01 
1.219999980927e+01 	 8.247659355402e-02 	  -7.157540321350e-02 	  9.722443223000e-01 	 3.687258362770e-01 
1.230000019073e+01 	 1.788954734802e-01 	  -3.400373831391e-02 	  9.474118947983e-01 	 3.789055049419e-01 
1.240000057220e+01 	 2.719589769840e-01 	  4.205700010061e-03 	  9.069443345070e-01 	 3.817280232906e-01 
1.250000000000e+01 	 3.602843582630e-01 	  4.234186559916e-02 	  8.547320365906e-01 	 3.780097067356e-01 
1.260000038147e+01 	 4.429053962231e-01 	  7.980763912201e-02 	  7.946884036064e-01 	 3.689777553082e-01 
1.269999980927e+01 	 5.192220211029e-01 	  1.161374151707e-01 	  7.300138473511e-01 	 3.558823168278e-01 
1.280000019073e+01 	 5.889081358910e-01 	  1.509841084480e-01 	  6.630007624626e-01 	 3.397857248783e-01 
1.290000057220e+01 	 6.518221497536e-01 	  1.840945631266e-01 	  5.951473712921e-01 	 3.215039372444e-01 
1.300000000000e+01 	 7.079375982285e-01 	  2.152848988771e-01 	  5.273634791374e-01 	 3.016273975372e-01 
1.310000038147e+01 	 7.572948336601e-01 	  2.444200515747e-01 	  4.601595401764e-01 	 2.805673480034e-01 
1.319999980927e+01 	 7.999694943428e-01 	  2.713983654976e-01 	  3.937883377075e-01 	 2.586017251015e-01 
1.330000019073e+01 	 8.360524773598e-01 	  2.961404025555e-01 	  3.283413648605e-01 	 2.359123677015e-01 
1.340000057220e+01 	 8.656377196312e-01 	  3.185808360577e-01 	  2.638115584850e-01 	 2.126123607159e-01 
1.350000000000e+01 	 8.888147473335e-01 	  3.386628627777e-01 	  2.001328915358e-01 	 1.887654811144e-01 
1.360000038147e+01 	 9.056642651558e-01 	  3.563339412212e-01 	  1.372051686049e-01 	 1.643995791674e-01 
1.369999980927e+01 	 9.162557721138e-01 	  3.715427815914e-01 	  7.490945607424e-02 	 1.395156681538e-01 
1.380000019073e+01 	 9.206461906433e-01 	  3.842370808125e-01 	  1.311777532101e-02 	 1.140941083431e-01 
1.390000057220e+01 	 9.188793301582e-01 	  3.943616151810e-01 	  -4.830054566264e-02 	 8.809871971607e-02 
1.400000000000e+01 	 9.109860658646e-01 	  4.018568396568e-01 	  -1.094743311405e-01 	 6.147950142622e-02 
1.410000038147e+01 	 8.969844579697e-01 	  4.066575169563e-01 	  -1.705266386271e-01 	 3.417454659939e-02 
1.419999980927e+01 	 8.768807053566e-01 	  4.086917340755e-01 	  -2.315704673529e-01 	 6.111478433013e-03 
1.430000019073e+01 	 8.506703376770e-01 	  4.078797996044e-01 	  -2.927031517029e-01 	 -2.279111742973e-02 
1.440000057220e+01 	 8.183400630951e-01 	  4.041334986687e-01 	  -3.539980053902e-01 	 -5.262173712254e-02 
1.450000000000e+01 	 7.798707485199e-01 	  3.973554372787e-01 	  -4.154917299747e-01 	 -8.347271382809e-02 
1.460000038147e+01 	 7.352417111397e-01 	  3.874389529228e-01 	  -4.771647751331e-01 	 -1.154344677925e-01 
1.469999980927e+01 	 6.844377517700e-01 	  3.742685616016e-01 	  -5.389107465744e-01 	 -1.485852599144e-01 
1.480000019073e+01 	 6.274595260620e-01 	  3.577218949795e-01 	  -6.004896163940e-01 	 -1.829732507467e-01 
1.490000057220e+01 	 5.643398165703e-01 	  3.376739025116e-01 	  -6.614565849304e-01 	 -2.185857445002e-01 
1.500000000000e+01 	 4.951682090759e-01 	  3.140047490597e-01 	  -7.210578918457e-01 	 -2.552983164787e-01 
1.510000038147e+01 	 4.201282262802e-01 	  2.866142392159e-01 	  -7.780887484550e-01 	 -2.927947044373e-01 
1.519999980927e+01 	 3.395504355431e-01 	  2.554458081722e-01 	  -8.307245969772e-01 	 -3.304519951344e-01 
1.530000019073e+01 	 2.539832890034e-01 	  2.205238342285e-01 	  -8.763831853867e-01 	 -3.672028779984e-01 
1.540000057220e+01 	 1.642737984657e-01 	  1.820052266121e-01 	  -9.117592573166e-01 	 -4.014332890511e-01 
1.550000000000e+01 	 7.163143903017e-02 	  1.402371823788e-01 	  -9.332482814789e-01 	 -4.310415685177e-01 
1.560000038147e+01 	 -2.237585932016e-02 	  9.579691290855e-02 	  -9.378778338432e-01 	 -4.538004398346e-01 
1.569999980927e+01 	 -1.159441322088e-01 	  4.947708919644e-02 	  -9.244454503059e-01 	 -4.679935574532e-01 
1.580000019073e+01 	 -2.072649598122e-01 	  2.198200672865e-03 	  -8.941217064857e-01 	 -4.729912877083e-01 
1.590000057220e+01 	 -2.947684824467e-01 	  -4.512117058039e-02 	  -8.500092029572e-01 	 -4.693628847599e-01 
1.600000000000e+01 	 -3.772667944431e-01 	  -9.167437255383e-02 	  -7.959954142570e-01 	 -4.584881365299e-01 
1.610000038147e+01 	 -4.539675712585e-01 	  -1.368187963963e-01 	  -7.356911301613e-01 	 -4.420059025288e-01 
1.620000076294e+01 	 -5.244050025940e-01 	  -1.800755560398e-01 	  -6.719008088112e-01 	 -4.214164018631e-01 
1.630000114441e+01 	 -5.883476734161e-01 	  -2.211020737886e-01 	  -6.065598726273e-01 	 -3.979136645794e-01 
1.639999961853e+01 	 -6.457169651985e-01 	  -2.596582770348e-01 	  -5.408943295479e-01 	 -3.723731040955e-01 
1.650000000000e+01 	 -6.965265274048e-01 	  -2.955766916275e-01 	  -4.756242632866e-01 	 -3.454044759274e-01 
1.660000038147e+01 	 -7.408418059349e-01 	  -3.287391662598e-01 	  -4.111346602440e-01 	 -3.174172937870e-01 
1.670000076294e+01 	 -7.787534594536e-01 	  -3.590601384640e-01 	  -3.475979566574e-01 	 -2.886773645878e-01 
1.680000114441e+01 	 -8.103613853455e-01 	  -3.864746391773e-01 	  -2.850557863712e-01 	 -2.593494355679e-01 
1.689999961853e+01 	 -8.357646465302e-01 	  -4.109300374985e-01 	  -2.234712541103e-01 	 -2.295275330544e-01 
1.700000000000e+01 	 -8.550556898117e-01 	  -4.323801696301e-01 	  -1.627616286278e-01 	 -1.992558538914e-01 
1.710000038147e+01 	 -8.683170080185e-01 	  -4.507812261581e-01 	  -1.028186529875e-01 	 -1.685428917408e-01 
1.720000076294e+01 	 -8.756194114685e-01 	  -4.660887420177e-01 	  -4.352114722133e-02 	 -1.373709291220e-01 
1.730000114441e+01 	 -8.770211935043e-01 	  -4.782553911209e-01 	  1.525702327490e-02 	 -1.057023257017e-01 
1.739999961853e+01 	 -8.725679516792e-01 	  -4.872291982174e-01 	  7.364168018103e-02 	 -7.348373532295e-02 
1.750000000000e+01 	 -8.622928261757e-01 	  -4.929521381855e-01 	  1.317543387413e-01 	 -4.064900428057e-02 
1.760000038147e+01 	 -8.462170958519e-01 	  -4.953590035439e-01 	  1.897084861994e-01 	 -7.121247239411e-03 
1.770000076294e+01 	 -8.243511319160e-01 	  -4.943763911724e-01 	  2.476051598787e-01 	 2.718528360128e-02 
1.780000114441e+01 	 -7.966960668564e-01 	  -4.899219572544e-01 	  3.055269122124e-01 	 6.236306577921e-02 
1.789999961853e+01 	 -7.632457613945e-01 	  -4.819037914276e-01 	  3.635286986828e-01 	 9.850814193487e-02 
1.800000000000e+01 	 -7.239903211594e-01 	  -4.702203273773e-01 	  4.216240346432e-01 	 1.357148736715e-01 
1.810000038147e+01 	 -6.789209842682e-01 	  -4.547608196735e-01 	  4.797635078430e-01 	 1.740669608116e-01 
1.820000076294e+01 	 -6.280376315117e-01 	  -4.354069530964e-01 	  5.378016233444e-01 	 2.136219441891e-01 
1.830000114441e+01 	 -5.713606476784e-01 	  -4.120364487171e-01 	  5.954461097717e-01 	 2.543849647045e-01 
1.839999961853e+01 	 -5.089484453201e-01 	  -3.845299780369e-01 	  6.521823406219e-01 	 2.962652444839e-01 
1.850000000000e+01 	 -4.409241974354e-01 	  -3.527834117413e-01 	  7.071650624275e-01 	 3.390065133572e-01 
1.860000038147e+01 	 -3.675154149532e-01 	  -3.167286813259e-01 	  7.590757608414e-01 	 3.820822536945e-01 
1.870000076294e+01 	 -2.891090512276e-01 	  -2.763669788837e-01 	  8.059672117233e-01 	 4.245552122593e-01 
1.880000114441e+01 	 -2.063219845295e-01 	  -2.318176478148e-01 	  8.451706171036e-01 	 4.649310112000e-01 
1.889999961853e+01 	 -1.200749278069e-01 	  -1.833807677031e-01 	  8.734253644943e-01 	 5.010991692543e-01 
1.900000000000e+01 	 -3.163690865040e-02 	  -1.315978020430e-01 	  8.874320387840e-01 	 5.305242538452e-01 
1.910000038147e+01 	 5.741148442030e-02 	  -7.727590948343e-02 	  8.848472237587e-01 	 5.508058667183e-01 
1.920000076294e+01 	 1.453325450420e-01 	  -2.143662795424e-02 	  8.652786016464e-01 	 5.604478120804e-01 
1.930000114441e+01 	 2.304672151804e-01 	  3.481365367770e-02 	  8.305586576462e-01 	 5.593626499176e-01 
1.939999961853e+01 	 3.114442825317e-01 	  9.043590724468e-02 	  7.840389609337e-01 	 5.487506389618e-01 
1.950000000000e+01 	 3.872750103474e-01 	  1.445637941360e-01 	  7.294440865517e-01 	 5.305045843124e-01 
1.960000038147e+01 	 4.573330879211e-01 	  1.965368390083e-01 	  6.700015068054e-01 	 5.065890550613e-01 
1.970000076294e+01 	 5.212752819061e-01 	  2.458816170692e-01 	  6.081024408340e-01 	 4.786744415760e-01 
1.980000114441e+01 	 5.789535641670e-01 	  2.922717332840e-01 	  5.453387498856e-01 	 4.480273723602e-01 
1.989999961853e+01 	 6.303430199623e-01 	  3.354870975018e-01 	  4.826860427856e-01 	 4.155433773994e-01 
2.000000000000e+01 	 6.754907369614e-01 	  3.753804266453e-01 	  4.206948280334e-01 	 3.818268775940e-01 
2.010000038147e+01 	 7.144819498062e-01 	  4.118524789810e-01 	  3.596403896809e-01 	 3.472707569599e-01 
2.020000076294e+01 	 7.474188208580e-01 	  4.448345899582e-01 	  2.996266782284e-01 	 3.121198117733e-01 
2.030000114441e+01 	 7.744073271751e-01 	  4.742764532566e-01 	  2.406541258097e-01 	 2.765166461468e-01 
2.039999961853e+01 	 7.955496907234e-01 	  5.001379251480e-01 	  1.826623976231e-01 	 2.405334860086e-01 
2.050000000000e+01 	 8.109398484230e-01 	  5.223831534386e-01 	  1.255569458008e-01 	 2.041936814785e-01 
2.060000038147e+01 	 8.206610679626e-01 	  5.409766435623e-01 	  6.922534108162e-02 	 1.674860119820e-01 
2.070000076294e+01 	 8.247848749161e-01 	  5.558803677559e-01 	  1.354735996574e-02 	 1.303741931915e-01 
2.080000114441e+01 	 8.233705163002e-01 	  5.670515298843e-01 	  -4.159857705235e-02 	 9.280319511890e-02 
2.089999961853e+01 	 8.164651393890e-01 	  5.744410157204e-01 	  -9.633103013039e-02 	 5.470344424248e-02 
2.100000000000e+01 	 8.041043281555e-01 	  5.779922008514e-01 	  -1.507620066404e-01 	 1.599380560219e-02 
2.110000038147e+01 	 7.863127589226e-01 	  5.776397585869e-01 	  -2.049933224916e-01 	 -2.341605722904e-02 
2.120000076294e+01 	 7.631056308746e-01 	  5.733089447021e-01 	  -2.591120898724e-01 	 -6.362334638834e-02 
2.130000114441e+01 	 7.344903349876e-01 	  5.649150609970e-01 	  -3.131841719151e-01 	 -1.047291159630e-01 
2.139999961853e+01 	 7.004688382149e-01 	  5.523630976677e-01 	  -3.672444522381e-01 	 -1.468336135149e-01 
2.150000000000e+01 	 6.610414981842e-01 	  5.355483293533e-01 	  -4.212816953659e-01 	 -1.900286078453e-01 
2.160000038147e+01 	 6.162125468254e-01 	  5.143573880196e-01 	  -4.752154350281e-01 	 -2.343844920397e-01 
2.170000076294e+01 	 5.659984350204e-01 	  4.886714220047e-01 	  -5.288605690002e-01 	 -2.799285948277e-01 
2.180000114441e+01 	 5.104404687881e-01 	  4.583716690540e-01 	  -5.818735957146e-01 	 -3.266090452671e-01 
2.189999961853e+01 	 4.496237337589e-01 	  4.233496189117e-01 	  -6.336738467216e-01 	 -3.742366433144e-01 
2.200000000000e+01 	 3.837056756020e-01 	  3.835243582726e-01 	  -6.833335161209e-01 	 -4.223943948746e-01 
2.210000038147e+01 	 3.129570186138e-01 	  3.388707637787e-01 	  -7.294399738312e-01 	 -4.703072607517e-01 
2.220000076294e+01 	 2.378176748753e-01 	  2.894629240036e-01 	  -7.699628472328e-01 	 -5.166805386543e-01 
2.230000114441e+01 	 1.589644402266e-01 	  2.355346679688e-01 	  -8.022185564041e-01 	 -5.595612525940e-01 
2.239999961853e+01 	 7.737395912409e-02 	  1.775506734848e-01 	  -8.231022357941e-01 	 -5.963559150696e-01 
2.250000000000e+01 	 -5.656011402607e-03 	  1.162634789944e-01 	  -8.297489881516e-01 	 -6.241915225983e-01 
2.260000038147e+01 	 -8.857583999634e-02 	  5.271236598492e-02 	  -8.205249905586e-01 	 -6.406726837158e-01 
2.270000076294e+01 	 -1.697610020638e-01 	  -1.187106221914e-02 	  -7.958049774170e-01 	 -6.447121500969e-01 
